"ORDER","FAMILY","SCI_NAME","PRIMARY_COM_NAME","DECISION_FINAL","GENERAL_CAT"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Lophodytes_cucullatus","Hooded Merganser","Both sexes physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Mergus_australis","Auckland Islands Merganser","Geographic Location","natural history"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Mergus_merganser","Common Merganser","Miscellaneous","human"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Mergus_octosetaceus","Brazilian Merganser","Geographic Location","natural history"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Mergus_serrator","Red-breasted Merganser","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Mergus_squamatus","Scaly-sided Merganser","Both sexes physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Heteronetta_atricapilla","Black-headed Duck","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Nomonyx_dominicus","Masked Duck","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_jamaicensis","Ruddy Duck","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_ferruginea","Andean Duck","Geographic Location","natural history"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_leucocephala","White-headed Duck","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_maccoa","Maccoa Duck","Geographic Location","natural history"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_vittata","Lake Duck","Natural History","natural history"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Oxyura_australis","Blue-billed Duck","Male physical trait","physical trait"
"Anseriformes","Anatidae (Ducks, Geese, and Waterfowl)","Biziura_lobata","Musk Duck","Natural History","natural history"
"Galliformes","Megapodiidae (Megapodes)","Alectura_lathami","Australian Brushturkey","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Aepypodius_arfakianus","Wattled Brushturkey","Both sexes physical trait","physical trait"
"Galliformes","Megapodiidae (Megapodes)","Aepypodius_bruijnii","Waigeo Brushturkey","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Talegalla_cuvieri","Red-billed Brushturkey","Both sexes physical trait","physical trait"
"Galliformes","Megapodiidae (Megapodes)","Talegalla_fuscirostris","Yellow-legged Brushturkey","Both sexes physical trait","physical trait"
"Galliformes","Megapodiidae (Megapodes)","Talegalla_jobiensis","Red-legged Brushturkey","Both sexes physical trait","physical trait"
"Galliformes","Megapodiidae (Megapodes)","Leipoa_ocellata","Malleefowl","Natural History","natural history"
"Galliformes","Megapodiidae (Megapodes)","Macrocephalon_maleo","Maleo","Local language","human"
"Galliformes","Megapodiidae (Megapodes)","Eulipoa_wallacei","Moluccan Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_pritchardii","Tongan Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_laperouse","Micronesian Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_nicobariensis","Nicobar Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_cumingii","Philippine Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_bernsteinii","Sula Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_tenimberensis","Tanimbar Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_freycinet","Dusky Megapode","Both sexes physical trait","physical trait"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_geelvinkianus","Biak Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_eremita","Melanesian Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_layardi","Vanuatu Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_decollatus","New Guinea Megapode","Geographic Location","natural history"
"Galliformes","Megapodiidae (Megapodes)","Megapodius_reinwardt","Orange-footed Megapode","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_vetula","Plain Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_cinereiceps","Gray-headed Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_garrula","Chestnut-winged Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_ruficauda","Rufous-vented Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_erythroptera","Rufous-headed Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_wagleri","Rufous-bellied Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_poliocephala","West Mexican Chachalaca","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_canicollis","Chaco Chachalaca","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_leucogastra","White-bellied Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_columbiana","Colombian Chachalaca","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_guttata","Speckled Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_araucuan","East Brazilian Chachalaca","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_squamata","Scaled Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_motmot","Variable Chachalaca","Miscellaneous","human"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_ruficeps","Chestnut-headed Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Ortalis_superciliaris","Buff-browed Chachalaca","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_argyrotis","Band-tailed Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_barbata","Bearded Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_ortoni","Baudo Guan","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_montagnii","Andean Guan","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_marail","Marail Guan","Local language","human"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_superciliaris","Rusty-margined Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_dabbenei","Red-faced Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_jacquacu","Spix's Guan","Person","human"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_purpurascens","Crested Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_perspicax","Cauca Guan","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_albipennis","White-winged Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_obscura","Dusky-legged Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_bridgesi","Yungas Guan","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_pileata","White-crested Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_ochrogaster","Chestnut-bellied Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelope_jacucaca","White-browed Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pipile_pipile","Trinidad Piping-Guan","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pipile_cumanensis","Blue-throated Piping-Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pipile_grayi","White-throated Piping-Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pipile_cujubi","Red-throated Piping-Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pipile_jacutinga","Black-fronted Piping-Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Aburria_aburri","Wattled Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Chamaepetes_unicolor","Black Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Chamaepetes_goudotii","Sickle-winged Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Penelopina_nigra","Highland Guan","Natural History","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Oreophasis_derbianus","Horned Guan","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Nothocrax_urumutum","Nocturnal Curassow","Behavior","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Mitu_tomentosum","Crestless Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Mitu_salvini","Salvin's Curassow","Person","human"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Mitu_tuberosum","Razor-billed Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Mitu_mitu","Alagoas Curassow","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pauxi_pauxi","Helmeted Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pauxi_koepckeae","Sira Curassow","Geographic Location","natural history"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Pauxi_unicornis","Horned Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_rubra","Great Curassow","Size","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_alberti","Blue-billed Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_daubentoni","Yellow-knobbed Curassow","Male physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_alector","Black Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_globulosa","Wattled Curassow","Male physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_fasciolata","Bare-faced Curassow","Both sexes physical trait","physical trait"
"Galliformes","Cracidae (Guans, Chachalacas, and Curassows)","Crax_blumenbachii","Red-billed Curassow","Male physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Numida_meleagris","Helmeted Guineafowl","Both sexes physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Agelastes_meleagrides","White-breasted Guineafowl","Both sexes physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Agelastes_niger","Black Guineafowl","Both sexes physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Acryllium_vulturinum","Vulturine Guineafowl","Both sexes physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Guttera_plumifera","Plumed Guineafowl","Both sexes physical trait","physical trait"
"Galliformes","Numididae (Guineafowl)","Guttera_pucherani","Eastern Crested Guineafowl","Geographic Location","natural history"
"Galliformes","Numididae (Guineafowl)","Guttera_verreauxi","Western Crested Guineafowl","Geographic Location","natural history"
"Galliformes","Numididae (Guineafowl)","Guttera_edouardi","Southern Crested Guineafowl","Geographic Location","natural history"
"Galliformes","Odontophoridae (New World Quail)","Ptilopachus_petrosus","Stone Partridge","Natural History","natural history"
"Galliformes","Odontophoridae (New World Quail)","Ptilopachus_nahani","Nahan's Partridge","Person","human"
"Galliformes","Odontophoridae (New World Quail)","Rhynchortyx_cinctus","Tawny-faced Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Oreortyx_pictus","Mountain Quail","Natural History","natural history"
"Galliformes","Odontophoridae (New World Quail)","Dendrortyx_leucophrys","Buffy-crowned Wood-Partridge","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Dendrortyx_macroura","Long-tailed Wood-Partridge","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Dendrortyx_barbatus","Bearded Wood-Partridge","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Philortyx_fasciatus","Banded Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Colinus_virginianus","Northern Bobwhite","Geographic Location","natural history"
"Galliformes","Odontophoridae (New World Quail)","Colinus_nigrogularis","Black-throated Bobwhite","Male physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Colinus leucopogon","Spot-bellied Bobwhite","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Colinus_cristatus","Crested Bobwhite","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Callipepla_squamata","Scaled Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Callipepla_douglasii","Elegant Quail","Miscellaneous","human"
"Galliformes","Odontophoridae (New World Quail)","Callipepla_californica","California Quail","Geographic Location","natural history"
"Galliformes","Odontophoridae (New World Quail)","Callipepla_gambelii","Gambel's Quail","Person","human"
"Galliformes","Odontophoridae (New World Quail)","Cyrtonyx_montezumae","Montezuma Quail","Person","human"
"Galliformes","Odontophoridae (New World Quail)","Cyrtonyx_ocellatus","Ocellated Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Dactylortyx_thoracicus","Singing Quail","Behavior","natural history"
"Galliformes","Odontophoridae (New World Quail)","Odontophorus_gujanensis","Marbled Wood-Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Odontophorus_capueira","Spot-winged Wood-Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Odontophorus_melanotis","Black-eared Wood-Quail","Both sexes physical trait","physical trait"
"Galliformes","Odontophoridae (New World Quail)","Odontophorus_atrifrons","Black-fronted Wood-Quail","Both sexes physical trait","physical trait"
